date,close,trend_pred,real_trend,hit
814,8809.41,SIDE,UP,0
815,9039.47,SIDE,DOWN,0
816,8733.27,DOWN,UP,0
817,8821.94,DOWN,DOWN,1
818,8777.12,DOWN,DOWN,1
819,8646.68,DOWN,DOWN,1
820,8471.73,DOWN,UP,0
821,8491.02,DOWN,UP,0
822,8502.4,DOWN,DOWN,1
823,8187.17,DOWN,DOWN,1
824,8133.64,DOWN,DOWN,1
825,8098.01,DOWN,DOWN,1
826,7627.74,DOWN,DOWN,1
827,7268.23,DOWN,UP,0
828,7311.57,DOWN,DOWN,1
829,6903.28,DOWN,UP,0
830,7109.57,DOWN,UP,0
831,7156.14,DOWN,UP,0
832,7508.52,DOWN,DOWN,1
833,7419.49,DOWN,UP,0
834,7739.68,DOWN,DOWN,1
835,7541.89,DOWN,DOWN,1
836,7390.89,DOWN,DOWN,1
837,7294.28,DOWN,DOWN,1
838,7292.71,DOWN,DOWN,1
839,7194.32,DOWN,UP,0
840,7389.0,DOWN,UP,0
841,7527.47,DOWN,DOWN,1
842,7488.21,SIDE,UP,0
843,7510.11,SIDE,DOWN,0
844,7338.64,SIDE,DOWN,0
845,7224.13,SIDE,DOWN,0
846,7210.0,SIDE,DOWN,0
847,7198.08,SIDE,UP,0
848,7258.48,SIDE,DOWN,0
849,7064.05,SIDE,UP,0
850,7118.59,SIDE,DOWN,0
851,6891.72,SIDE,DOWN,0
852,6623.82,SIDE,UP,0
853,7277.83,SIDE,DOWN,0
854,7150.3,SIDE,UP,0
855,7187.83,SIDE,DOWN,0
856,7132.75,DOWN,UP,0
857,7501.44,DOWN,DOWN,1
858,7317.09,DOWN,DOWN,1
859,7255.77,DOWN,DOWN,1
860,7204.63,DOWN,DOWN,1
861,7202.0,SIDE,UP,0
862,7254.74,SIDE,UP,0
863,7316.14,SIDE,UP,0
864,7388.24,SIDE,DOWN,0
865,7246.0,UP,DOWN,0
866,7195.23,UP,UP,1
867,7200.85,SIDE,DOWN,0
868,6965.71,SIDE,UP,0
869,7344.96,SIDE,UP,0
870,7354.11,SIDE,UP,0
871,7358.75,SIDE,UP,0
872,7758.0,DOWN,UP,0
873,8145.28,DOWN,DOWN,1
874,8055.98,DOWN,DOWN,1
875,7817.76,DOWN,UP,0
876,8197.02,DOWN,DOWN,1
877,8020.01,SIDE,UP,0
878,8184.98,SIDE,DOWN,0
879,8110.34,UP,UP,1
880,8810.01,SIDE,UP,0
881,8821.41,SIDE,DOWN,0
882,8720.01,SIDE,UP,0
883,8913.28,SIDE,UP,0
884,8915.96,SIDE,DOWN,0
885,8701.7,SIDE,DOWN,0
886,8642.35,SIDE,UP,0
887,8736.03,SIDE,DOWN,0
888,8682.36,UP,DOWN,0
889,8404.52,UP,UP,1
890,8439.0,UP,DOWN,0
891,8340.58,UP,UP,1
892,8615.0,UP,UP,1
893,8907.57,DOWN,UP,0
894,9374.21,DOWN,DOWN,1
895,9301.53,DOWN,UP,0
896,9513.21,DOWN,DOWN,1
897,9352.89,DOWN,UP,0
898,9384.61,DOWN,DOWN,1
899,9331.51,SIDE,DOWN,0
900,9292.24,SIDE,DOWN,0
901,9197.02,SIDE,UP,0
902,9612.04,SIDE,UP,0
903,9772.0,SIDE,UP,0
904,9813.73,UP,UP,1
905,9895.05,UP,UP,1
906,10151.75,UP,DOWN,0
907,9851.83,UP,UP,1
908,10223.08,UP,UP,1
909,10326.46,UP,DOWN,0
910,10229.63,UP,UP,1
911,10344.36,UP,DOWN,0
912,9904.72,UP,UP,1
913,9917.27,UP,DOWN,0
914,9706.0,UP,UP,1
915,10164.71,UP,DOWN,0
916,9593.79,UP,UP,1
917,9596.42,UP,UP,1
918,9677.05,UP,DOWN,0
919,9650.86,UP,UP,1
920,9936.4,UP,DOWN,0
921,9656.13,UP,DOWN,0
922,9315.84,UP,DOWN,0
923,8785.25,SIDE,UP,0
924,8823.21,SIDE,DOWN,0
925,8692.91,SIDE,DOWN,0
926,8523.61,SIDE,UP,0
927,8531.88,SIDE,UP,0
928,8915.24,SIDE,DOWN,0
929,8760.07,SIDE,DOWN,0
930,8750.87,DOWN,UP,0
931,9054.68,DOWN,UP,0
932,9131.88,DOWN,DOWN,1
933,8886.66,DOWN,DOWN,1
934,8033.31,DOWN,DOWN,1
935,7929.87,DOWN,DOWN,1
936,7894.56,DOWN,UP,0
937,7934.52,DOWN,DOWN,1
938,4800.0,DOWN,UP,0
939,5578.6,DOWN,DOWN,1
940,5172.06,DOWN,UP,0
941,5361.3,DOWN,DOWN,1
942,5028.97,DOWN,UP,0
943,5312.64,DOWN,UP,0
944,5393.04,DOWN,UP,0
945,6162.37,DOWN,UP,0
946,6208.36,DOWN,DOWN,1
947,6186.98,DOWN,DOWN,1
948,5816.19,DOWN,UP,0
949,6467.31,DOWN,UP,0
950,6744.72,DOWN,DOWN,1
951,6677.43,DOWN,UP,0
952,6737.36,SIDE,DOWN,0
953,6359.11,SIDE,DOWN,0
954,6236.65,UP,DOWN,0
955,5881.42,UP,UP,1
956,6394.38,UP,UP,1
957,6410.44,UP,UP,1
958,6642.92,UP,UP,1
959,6794.09,UP,DOWN,0
960,6734.1,UP,UP,1
961,6856.99,UP,DOWN,0
962,6772.78,UP,UP,1
963,7329.9,UP,DOWN,0
964,7197.32,UP,UP,1
965,7361.28,UP,DOWN,0
966,7283.54,UP,DOWN,0
967,6858.92,UP,UP,1
968,6876.83,UP,UP,1
969,6903.79,UP,DOWN,0
970,6837.91,UP,UP,1
971,6868.7,UP,DOWN,0
972,6621.24,UP,UP,1
973,7101.94,UP,DOWN,0
974,7027.55,UP,UP,1
975,7248.6,UP,DOWN,0
976,7120.74,UP,DOWN,0
977,6826.83,UP,UP,1
978,6841.37,SIDE,UP,0
979,7125.14,SIDE,UP,0
980,7482.39,SIDE,UP,0
981,7505.0,SIDE,UP,0
982,7538.67,SIDE,UP,0
983,7693.1,UP,UP,1
984,7774.62,UP,DOWN,0
985,7738.98,UP,UP,1
986,8778.57,UP,DOWN,0
987,8620.0,UP,UP,1
988,8826.96,UP,UP,1
989,8972.05,UP,DOWN,0
990,8894.16,UP,DOWN,0
991,8871.96,UP,UP,1
992,9021.83,UP,UP,1
993,9142.92,UP,UP,1
994,9986.4,UP,DOWN,0
995,9800.01,UP,DOWN,0
996,9539.4,UP,DOWN,0
997,8722.77,UP,DOWN,0
998,8561.52,UP,UP,1
999,8810.79,UP,UP,1
1000,9309.37,SIDE,UP,0
1001,9791.98,SIDE,DOWN,0
1002,9316.42,SIDE,UP,0
1003,9381.27,SIDE,UP,0
1004,9680.04,DOWN,UP,0
1005,9733.93,DOWN,UP,0
1006,9775.53,DOWN,DOWN,1
1007,9511.43,DOWN,DOWN,1
1008,9068.65,DOWN,UP,0
1009,9170.0,DOWN,UP,0
1010,9179.15,DOWN,DOWN,1
1011,8720.34,SIDE,UP,0
1012,8900.35,SIDE,DOWN,0
1013,8841.18,SIDE,UP,0
1014,9204.07,SIDE,UP,0
1015,9575.89,SIDE,DOWN,0
1016,9427.07,SIDE,UP,0
1017,9697.72,SIDE,DOWN,0
1018,9448.27,SIDE,UP,0
1019,10200.77,SIDE,DOWN,0
1020,9518.04,SIDE,UP,0
1021,9666.24,SIDE,UP,0
1022,9789.06,UP,DOWN,0
1023,9621.16,UP,UP,1
1024,9666.3,UP,UP,1
1025,9746.99,UP,UP,1
1026,9782.01,UP,DOWN,0
1027,9772.43,UP,UP,1
1028,9885.0,UP,DOWN,0
1029,9280.4,UP,UP,1
1030,9465.13,UP,UP,1
1031,9473.34,SIDE,DOWN,0
1032,9342.1,DOWN,UP,0
1033,9426.02,DOWN,UP,0
1034,9525.59,DOWN,DOWN,1
1035,9465.14,DOWN,DOWN,1
1036,9386.32,DOWN,DOWN,1
1037,9310.23,DOWN,UP,0
1038,9358.95,DOWN,DOWN,1
1039,9294.69,DOWN,UP,0
1040,9685.69,DOWN,DOWN,1
1041,9624.89,SIDE,DOWN,0
1042,9296.49,SIDE,DOWN,0
1043,9249.49,UP,DOWN,0
1044,9162.21,UP,DOWN,0
1045,9012.0,UP,UP,1
1046,9116.35,UP,UP,1
1047,9192.56,UP,DOWN,0
1048,9138.55,SIDE,UP,0
1049,9232.0,SIDE,DOWN,0
1050,9086.54,SIDE,DOWN,0
1051,9058.26,SIDE,UP,0
1052,9135.46,DOWN,DOWN,1
1053,9069.41,SIDE,UP,0
1054,9344.2,SIDE,DOWN,0
1055,9257.39,SIDE,UP,0
1056,9436.06,SIDE,DOWN,0
1057,9232.43,SIDE,UP,0
1058,9288.34,SIDE,DOWN,0
1059,9234.03,UP,UP,1
1060,9302.75,UP,DOWN,0
1061,9242.62,UP,UP,1
1062,9255.85,UP,DOWN,0
1063,9197.6,SIDE,DOWN,0
1064,9133.72,SIDE,UP,0
1065,9154.32,SIDE,UP,0
1066,9170.28,SIDE,UP,0
1067,9208.99,DOWN,DOWN,1
1068,9160.78,DOWN,UP,0
1069,9390.0,DOWN,UP,0
1070,9518.16,DOWN,UP,0
1071,9603.27,DOWN,DOWN,1
1072,9537.8,DOWN,UP,0
1073,9700.42,DOWN,UP,0
1074,9931.54,DOWN,UP,0
1075,11029.96,DOWN,DOWN,1
1076,10906.27,DOWN,UP,0
1077,11100.53,DOWN,DOWN,1
1078,11099.61,SIDE,UP,0
1079,11335.46,SIDE,UP,0
1080,11801.17,SIDE,DOWN,0
1081,11071.35,SIDE,UP,0
1082,11219.81,SIDE,DOWN,0
1083,11191.97,SIDE,UP,0
1084,11744.91,UP,UP,1
1085,11762.46,UP,DOWN,0
1086,11594.23,UP,UP,1
1087,11761.41,UP,DOWN,0
1088,11681.68,UP,UP,1
1089,11892.92,SIDE,DOWN,0
1090,11392.08,SIDE,UP,0
1091,11564.33,SIDE,UP,0
1092,11780.0,SIDE,DOWN,0
1093,11760.54,SIDE,UP,0
1094,11852.4,SIDE,UP,0
1095,11911.0,SIDE,UP,0
1096,12281.13,SIDE,DOWN,0
1097,11945.01,SIDE,DOWN,0
1098,11754.59,SIDE,UP,0
1099,11853.55,UP,DOWN,0
1100,11531.34,UP,UP,1
1101,11662.96,UP,DOWN,0
1102,11648.13,UP,UP,1
1103,11748.2,UP,DOWN,0
1104,11318.42,UP,UP,1
1105,11461.43,UP,DOWN,0
1106,11330.38,SIDE,UP,0
1107,11526.91,DOWN,DOWN,1
1108,11465.84,DOWN,UP,0
1109,11711.16,DOWN,DOWN,1
1110,11649.51,DOWN,UP,0
1111,11921.97,DOWN,DOWN,1
1112,11388.54,DOWN,DOWN,1
1113,10140.85,DOWN,UP,0
1114,10446.25,SIDE,DOWN,0
1115,10166.69,SIDE,UP,0
1116,10256.2,SIDE,UP,0
1117,10373.44,SIDE,DOWN,0
1118,10126.65,SIDE,UP,0
1119,10219.2,SIDE,UP,0
1120,10336.87,SIDE,UP,0
1121,10387.89,SIDE,UP,0
1122,10440.92,SIDE,DOWN,0
1123,10332.83,DOWN,UP,0
1124,10671.77,DOWN,UP,0
1125,10785.31,DOWN,UP,0
1126,10954.01,DOWN,DOWN,1
1127,10939.99,DOWN,DOWN,1
1128,10933.39,DOWN,UP,0
1129,11080.65,DOWN,DOWN,1
1130,10920.28,DOWN,DOWN,1
1131,10417.22,DOWN,UP,0
1132,10529.61,DOWN,DOWN,1
1133,10241.46,DOWN,UP,0
1134,10736.32,DOWN,DOWN,1
1135,10686.67,DOWN,UP,0
1136,10728.6,SIDE,UP,0
1137,10774.25,SIDE,DOWN,0
1138,10696.12,SIDE,UP,0
1139,10840.48,SIDE,DOWN,0
1140,10776.59,SIDE,DOWN,0
1141,10619.13,SIDE,DOWN,0
1142,10570.4,SIDE,DOWN,0
1143,10542.06,SIDE,UP,0
1144,10666.63,SIDE,UP,0
1145,10792.21,SIDE,DOWN,0
1146,10599.66,SIDE,UP,0
1147,10666.39,SIDE,UP,0
1148,10925.57,SIDE,UP,0
1149,11050.64,SIDE,UP,0
1150,11293.22,SIDE,UP,0
1151,11369.02,SIDE,UP,0
1152,11528.25,SIDE,DOWN,0
1153,11420.56,SIDE,DOWN,0
1154,11417.89,SIDE,UP,0
1155,11505.12,UP,DOWN,0
1156,11319.32,UP,UP,1
1157,11360.2,UP,UP,1
1158,11503.14,UP,UP,1
1159,11751.47,UP,UP,1
1160,11909.99,UP,UP,1
1161,12780.96,UP,UP,1
1162,12968.52,UP,DOWN,0
1163,12923.07,UP,UP,1
1164,13111.73,UP,DOWN,0
1165,13028.83,UP,UP,1
1166,13052.19,UP,UP,1
1167,13636.17,UP,DOWN,0
1168,13266.4,UP,UP,1
1169,13455.7,UP,UP,1
1170,13560.1,UP,UP,1
1171,13791.0,UP,DOWN,0
1172,13761.5,UP,DOWN,0
1173,13549.37,UP,UP,1
1174,14023.53,UP,UP,1
1175,14144.01,UP,UP,1
1176,15590.02,UP,DOWN,0
1177,15579.92,UP,DOWN,0
1178,14818.3,UP,UP,1
1179,15475.1,UP,DOWN,0
1180,15328.41,UP,DOWN,0
1181,15297.21,UP,UP,1
1182,15684.24,UP,UP,1
1183,16291.86,UP,UP,1
1184,16320.7,UP,DOWN,0
1185,16070.45,UP,DOWN,0
1186,15957.0,UP,UP,1
1187,16713.57,UP,UP,1
1188,17659.38,UP,UP,1
1189,17776.12,UP,UP,1
1190,17802.82,UP,UP,1
1191,18655.67,UP,UP,1
1192,18703.8,UP,DOWN,0
1193,18414.43,UP,DOWN,0
1194,18368.0,UP,UP,1
1195,19160.01,UP,DOWN,0
1196,18719.11,UP,DOWN,0
1197,17149.47,UP,DOWN,0
1198,17139.52,UP,UP,1
1199,17719.85,UP,UP,1
1200,18184.99,SIDE,UP,0
1201,19695.87,SIDE,DOWN,0
1202,18764.96,SIDE,UP,0
1203,19204.09,SIDE,UP,0
1204,19421.9,SIDE,DOWN,0
1205,18650.52,SIDE,UP,0
1206,19147.66,SIDE,UP,0
1207,19359.4,SIDE,DOWN,0
1208,19166.9,SIDE,DOWN,0
1209,18324.11,UP,UP,1
1210,18541.28,UP,DOWN,0
1211,18254.63,SIDE,DOWN,0
1212,18036.53,SIDE,UP,0
1213,18808.69,SIDE,UP,0
1214,19174.99,SIDE,UP,0
1215,19273.14,DOWN,UP,0
1216,19426.43,DOWN,UP,0
1217,21335.52,DOWN,UP,0
1218,22797.16,DOWN,UP,0
1219,23107.39,DOWN,UP,0
1220,23821.61,DOWN,DOWN,1
1221,23455.52,DOWN,DOWN,1
1222,22719.71,DOWN,UP,0
1223,23810.79,DOWN,DOWN,1
1224,23232.76,SIDE,UP,0
1225,23729.2,UP,UP,1
1226,24712.47,UP,UP,1
1227,26493.39,UP,DOWN,0
1228,26281.66,UP,UP,1
1229,27079.41,UP,UP,1
1230,27385.0,UP,UP,1
1231,28875.54,UP,UP,1
1232,28923.63,UP,UP,1
1233,29331.69,UP,UP,1
1234,32178.33,UP,UP,1
1235,33000.05,UP,DOWN,0
1236,31988.71,UP,UP,1
1237,33949.53,UP,UP,1
1238,36769.36,UP,UP,1
1239,39432.28,UP,UP,1
1240,40582.81,UP,DOWN,0
1241,40088.22,UP,DOWN,0
1242,38150.02,UP,DOWN,0
1243,35404.47,UP,DOWN,0
1244,34051.24,UP,UP,1
1245,37371.38,UP,UP,1
1246,39144.5,UP,DOWN,0
1247,36742.22,UP,DOWN,0
1248,35994.98,UP,DOWN,0
1249,35828.61,SIDE,UP,0
1250,36631.27,SIDE,DOWN,0
1251,35891.49,SIDE,DOWN,0
1252,35468.23,SIDE,DOWN,0
1253,30850.13,SIDE,UP,0
1254,32945.17,SIDE,DOWN,0
1255,32078.0,SIDE,UP,0
1256,32259.9,SIDE,DOWN,0
1257,32254.2,DOWN,UP,0
1258,32467.77,DOWN,DOWN,1
1259,30366.15,DOWN,UP,0
1260,33364.86,DOWN,UP,0
1261,34252.2,DOWN,UP,0
1262,34262.88,SIDE,DOWN,0
1263,33092.98,SIDE,UP,0
1264,33526.37,UP,UP,1
1265,35466.24,UP,UP,1
1266,37618.87,UP,DOWN,0
1267,36936.66,UP,UP,1
1268,38290.24,UP,UP,1
1269,39186.94,UP,DOWN,0
1270,38795.69,UP,UP,1
1271,46374.87,UP,UP,1
1272,46420.42,UP,DOWN,0
1273,44807.58,UP,UP,1
1274,47969.51,UP,DOWN,0
1275,47287.6,UP,DOWN,0
1276,47153.69,UP,UP,1
1277,48577.79,UP,DOWN,0
1278,47911.1,UP,UP,1
1279,49133.45,UP,UP,1
1280,52119.71,UP,DOWN,0
1281,51552.6,UP,UP,1
1282,55906.0,UP,DOWN,0
1283,55841.19,UP,UP,1
1284,57408.57,UP,DOWN,0
1285,54087.67,UP,DOWN,0
1286,48891.0,UP,UP,1
1287,49676.2,UP,DOWN,0
1288,47073.73,UP,DOWN,0
1289,46276.87,SIDE,DOWN,0
1290,46106.43,SIDE,DOWN,0
1291,45135.66,SIDE,UP,0
1292,49587.03,SIDE,DOWN,0
1293,48440.65,SIDE,UP,0
1294,50349.37,SIDE,DOWN,0
1295,48374.09,SIDE,UP,0
1296,48751.71,SIDE,UP,0
1297,48882.2,DOWN,UP,0
1298,50971.75,DOWN,UP,0
1299,52375.17,SIDE,UP,0
1300,54884.5,SIDE,UP,0
1301,55851.59,SIDE,UP,0
1302,57773.16,SIDE,DOWN,0
1303,57221.72,SIDE,UP,0
1304,61188.39,SIDE,DOWN,0
1305,58968.31,SIDE,DOWN,0
1306,55605.2,SIDE,UP,0
1307,56900.75,UP,UP,1
1308,58912.97,UP,DOWN,0
1309,57648.16,UP,UP,1
1310,58030.01,UP,UP,1
1311,58102.28,UP,DOWN,0
1312,57351.56,SIDE,DOWN,0
1313,54083.25,SIDE,UP,0
1314,54340.89,SIDE,DOWN,0
1315,52303.65,SIDE,DOWN,0
1316,51293.78,SIDE,UP,0
1317,55025.59,SIDE,UP,0
1318,55817.14,SIDE,DOWN,0
1319,55777.63,DOWN,UP,0
1320,57635.47,DOWN,UP,0
1321,58746.57,DOWN,DOWN,1
1322,58740.55,DOWN,DOWN,1
1323,58720.44,DOWN,UP,0
1324,58950.01,DOWN,DOWN,1
1325,57051.94,DOWN,UP,0
1326,58202.01,DOWN,UP,0
1327,59129.99,SIDE,DOWN,0
1328,57991.15,SIDE,DOWN,0
1329,55953.45,UP,UP,1
1330,58077.52,UP,UP,1
1331,58142.54,SIDE,UP,0
1332,59769.13,DOWN,UP,0
1333,60002.43,DOWN,DOWN,1
1334,59860.0,DOWN,UP,0
1335,63575.0,SIDE,DOWN,0
1336,62959.53,SIDE,UP,0
1337,63159.98,SIDE,DOWN,0
1338,61334.8,SIDE,DOWN,0
1339,60006.66,SIDE,DOWN,0
1340,56150.01,SIDE,DOWN,0
1341,55633.14,SIDE,UP,0
1342,56425.0,SIDE,DOWN,0
1343,53787.63,SIDE,DOWN,0
1344,51690.96,SIDE,DOWN,0
1345,51125.14,SIDE,DOWN,0
1346,50047.84,SIDE,DOWN,0
1347,49066.77,SIDE,UP,0
1348,54001.39,SIDE,UP,0
1349,55011.97,SIDE,DOWN,0
1350,54846.22,SIDE,DOWN,0
1351,53555.0,SIDE,UP,0
1352,57694.27,SIDE,UP,0
1353,57800.37,SIDE,DOWN,0
1354,56578.21,SIDE,UP,0
1355,57169.39,SIDE,DOWN,0
1356,53200.01,SIDE,UP,0
1357,57436.11,SIDE,DOWN,0
1358,56393.68,DOWN,UP,0
1359,57314.75,DOWN,UP,0
1360,58862.05,SIDE,DOWN,0
1361,58240.84,SIDE,DOWN,0
1362,55816.14,SIDE,UP,0
1363,56670.02,UP,DOWN,0
1364,49631.32,UP,UP,1
1365,49670.97,UP,UP,1
1366,49841.45,UP,DOWN,0
1367,46762.99,UP,DOWN,0
1368,46431.5,SIDE,DOWN,0
1369,43538.04,SIDE,DOWN,0
1370,42849.78,SIDE,DOWN,0
1371,36690.09,SIDE,UP,0
1372,40526.64,SIDE,DOWN,0
1373,37252.01,SIDE,UP,0
1374,37449.73,SIDE,DOWN,0
1375,34655.25,SIDE,UP,0
1376,38796.29,SIDE,DOWN,0
1377,38324.72,SIDE,UP,0
1378,39241.91,SIDE,DOWN,0
1379,38529.98,SIDE,DOWN,0
1380,35663.49,SIDE,DOWN,0
1381,34605.15,DOWN,UP,0
1382,35641.27,DOWN,UP,0
1383,37253.81,DOWN,DOWN,1
1384,36693.09,DOWN,UP,0
1385,37568.68,SIDE,UP,0
1386,39246.79,SIDE,DOWN,0
1387,36829.0,SIDE,DOWN,0
1388,35513.2,SIDE,UP,0
1389,35796.31,SIDE,DOWN,0
1390,33552.79,SIDE,DOWN,0
1391,33380.81,SIDE,UP,0
1392,37388.05,SIDE,DOWN,0
1393,36675.72,SIDE,UP,0
1394,37331.98,DOWN,DOWN,1
1395,35546.11,DOWN,UP,0
1396,39020.57,DOWN,UP,0
1397,40516.29,DOWN,DOWN,1
1398,40144.04,SIDE,DOWN,0
1399,38349.01,SIDE,DOWN,0
1400,38092.97,SIDE,DOWN,0
1401,35819.84,UP,DOWN,0
1402,35483.72,UP,UP,1
1403,35600.16,UP,DOWN,0
1404,31608.93,UP,UP,1
1405,32509.56,UP,UP,1
1406,33678.07,UP,UP,1
1407,34663.09,UP,DOWN,0
1408,31584.45,SIDE,UP,0
1409,32283.65,SIDE,UP,0
1410,34700.34,SIDE,DOWN,0
1411,34494.89,DOWN,UP,0
1412,35911.73,SIDE,DOWN,0
1413,35045.0,SIDE,DOWN,0
1414,33504.69,SIDE,UP,0
1415,33786.55,UP,UP,1
1416,34669.13,UP,UP,1
1417,35286.51,UP,DOWN,0
1418,33690.14,UP,UP,1
1419,34220.01,UP,DOWN,0
1420,33862.12,SIDE,DOWN,0
1421,32875.71,SIDE,UP,0
1422,33815.81,SIDE,DOWN,0
1423,33502.87,SIDE,UP,0
1424,34258.99,DOWN,DOWN,1
1425,33086.63,DOWN,DOWN,1
1426,32729.77,DOWN,UP,0
1427,32820.02,DOWN,DOWN,1
1428,31880.0,DOWN,DOWN,1
1429,31383.87,DOWN,UP,0
1430,31520.07,DOWN,UP,0
1431,31778.56,DOWN,DOWN,1
1432,30839.65,DOWN,DOWN,1
1433,29790.35,DOWN,UP,0
1434,32144.51,DOWN,UP,0
1435,32287.83,DOWN,UP,0
1436,33634.09,DOWN,UP,0
1437,34258.14,DOWN,UP,0
1438,35381.02,DOWN,UP,0
1439,37237.6,DOWN,UP,0
1440,39457.87,DOWN,UP,0
1441,40019.56,DOWN,DOWN,1
1442,40016.48,DOWN,UP,0
1443,42206.37,DOWN,DOWN,1
1444,41461.83,DOWN,DOWN,1
1445,39845.44,DOWN,DOWN,1
1446,39147.82,DOWN,DOWN,1
1447,38207.05,DOWN,UP,0
1448,39723.18,SIDE,UP,0
1449,40862.46,SIDE,UP,0
1450,42836.87,SIDE,UP,0
1451,44572.54,SIDE,DOWN,0
1452,43794.37,UP,UP,1
1453,46253.4,UP,DOWN,0
1454,45584.99,UP,DOWN,0
1455,45511.0,UP,DOWN,0
1456,44399.0,UP,UP,1
1457,47800.0,UP,DOWN,0
1458,47068.51,UP,DOWN,0
1459,46973.82,UP,DOWN,0
1460,45901.29,UP,DOWN,0
1461,44695.95,UP,UP,1
1462,44705.29,UP,UP,1
1463,46760.62,UP,UP,1
1464,49322.47,UP,DOWN,0
1465,48821.87,UP,UP,1
1466,49239.22,UP,UP,1
1467,49488.85,UP,DOWN,0
1468,47674.01,UP,UP,1
1469,48973.32,UP,DOWN,0
1470,46843.87,UP,UP,1
1471,49069.9,UP,DOWN,0
1472,48895.35,UP,DOWN,0
1473,48767.83,UP,DOWN,0
1474,46982.91,UP,UP,1
1475,47100.89,UP,UP,1
1476,48810.52,SIDE,UP,0
1477,49246.64,SIDE,UP,0
1478,49999.14,SIDE,DOWN,0
1479,49915.64,SIDE,UP,0
1480,51756.88,SIDE,UP,0
1481,52663.9,SIDE,DOWN,0
1482,46863.73,SIDE,DOWN,0
1483,46048.31,SIDE,UP,0
1484,46395.14,SIDE,DOWN,0
1485,44850.91,SIDE,UP,0
1486,45173.69,SIDE,UP,0
1487,46025.24,SIDE,DOWN,0
1488,44940.73,SIDE,UP,0
1489,47111.52,SIDE,UP,0
1490,48121.41,SIDE,DOWN,0
1491,47737.82,SIDE,DOWN,0
1492,47299.98,SIDE,UP,0
1493,48292.74,SIDE,DOWN,0
1494,47241.75,SIDE,DOWN,0
1495,43015.62,SIDE,DOWN,0
1496,40734.38,DOWN,UP,0
1497,43543.61,DOWN,UP,0
1498,44865.26,DOWN,DOWN,1
1499,42810.57,DOWN,DOWN,1
1500,42670.64,DOWN,UP,0
1501,43160.9,DOWN,DOWN,1
1502,42147.35,DOWN,DOWN,1
1503,41026.54,DOWN,UP,0
1504,41524.28,DOWN,UP,0
1505,43824.1,DOWN,UP,0
1506,48141.61,DOWN,DOWN,1
1507,47634.9,SIDE,UP,0
1508,48200.01,SIDE,UP,0
1509,49224.94,SIDE,UP,0
1510,51471.99,SIDE,UP,0
1511,55315.0,SIDE,DOWN,0
1512,53785.22,SIDE,UP,0
1513,53951.43,SIDE,UP,0
1514,54949.72,SIDE,DOWN,0
1515,54659.0,SIDE,UP,0
1516,57471.35,SIDE,DOWN,0
1517,55996.93,SIDE,UP,0
1518,57367.0,SIDE,DOWN,0
1519,57347.94,UP,UP,1
1520,61672.42,UP,DOWN,0
1521,60875.57,UP,UP,1
1522,61528.33,UP,UP,1
1523,62009.84,UP,UP,1
1524,64280.59,UP,UP,1
1525,66001.41,UP,DOWN,0
1526,62193.15,UP,DOWN,0
1527,60688.22,UP,UP,1
1528,61286.75,UP,DOWN,0
1529,60852.22,UP,UP,1
1530,63078.78,UP,DOWN,0
1531,60328.81,UP,DOWN,0
1532,58413.44,UP,UP,1
1533,60575.89,SIDE,UP,0
